entropia,entropiaR,entropiaG,entropiaB,Ientropia,IentropiaR,IentropiaG,IentropiaB,rango_dinamico,rango_dinamicoR,rango_dinamicoG,rango_dinamicoB,std_intensidad,var_intensidad,var_intensidadR,var_intensidadG,var_intensidadB,Ivar_intensidad,Ivar_intensidadR,Ivar_intensidadG,Ivar_intensidadB,CDR,DDLS,dist1,dist2,dist3,dist4,radioD,radioC,centro1,centro2,media,media_r,media_g,media_b,nitidez_borde,nitidez_bordeR,nitidez_bordeG,nitidez_bordeB,energy_cA,energy_cH,energy_cV,energy_cD,Ienergy_cA,Ienergy_cH,Ienergy_cV,Ienergy_cD,contrast_red,homogeneity_red,correlation_red,entropy_red,energy_red,contrast_green,homogeneity_green,correlation_green,entropy_green,energy_green,contrast_blue,homogeneity_blue,correlation_blue,entropy_blue,energy_blue,contrast_gray,homogeneity_gray,correlation_gray,entropy_gray,energy_gray,imagen,glaucoma
7.11253426794052,6.3261682067078,5.85568779773298,4.68445493721258,6.74726200955853,7.25726559329241,6.57363935638733,4.80049826223159,133,116,163,77,20.4336483278529,417.533983986366,623.33471923009,462.127856824952,135.460412670758,0.0296350706347627,4155.17516829582,1772.33605043501,170.84312887316,1.6,0.375,-19.5620722647355,22.4379277352645,-12.4061679024613,29.5938320975387,56,35,1.43792773526454,8.59383209753867,110.121674074074,202.602988888889,102.647611111111,25.1144222222222,1068654,1326667,1037857,795610,21747.5800038447,1.20534794309881,1.46124951941561,0.230553633217993,14835.2126489812,3.66350634371396,18.6158323721646,0.663860053825452,5.38014492753624,0.510331857940511,0.995673706726862,6.3261682067078,22950000,7.25987736900781,0.514217903273726,0.992159239758535,5.85568779773298,22950000,3.80171683389074,0.532334624807868,0.986001806374423,4.68445493721258,22760458,4.92779264214047,0.531918839585805,0.994102479418823,5.98854285243334,22950000,image_0084.jpg,1
7.33979844942711,6.47127873245134,6.43773338629209,5.87292322259668,6.40953753264005,6.9382074236285,6.28816066112857,5.49487945317518,192,156,216,210,26.8041439891969,718.462134993599,1012.62596437627,718.873570737329,481.524056190131,0.018514315761517,2474.67004975599,965.191382373384,407.725803298924,1.77777777777778,0.4375,-13.0270176096332,28.9729823903668,-26.0604982819964,15.9395017180036,48,27,7.97298239036684,-5.06049828199639,104.775818518519,161.270366666667,97.2038111111111,55.8532777777778,1632385,1536218,1426164,1255099,18238.7944636678,2.89293348712034,3.95826220684352,0.591510957324106,9211.90698193003,4.47188773548635,12.1235601691657,1.15502499038831,10.396276477146,0.437547728877108,0.99486675013087,6.47127873245134,22950000,18.1812374581939,0.419235261332791,0.987361304417685,6.43773338629209,22950000,11.5812040133778,0.431020450468476,0.987992755117862,5.87292322259668,22950000,13.1734336677815,0.434045782527552,0.990835126887196,6.41636955014667,22950000,image_0085.jpg,0
7.06373860025841,6.2009041757988,6.0042702195942,4.68862127008746,5.57494533228729,6.25871818470542,5.36149988774893,4.22233869998402,199,255,190,101,32.119058058068,1031.63389053754,2590.66457590257,788.804319921578,180.494319785776,0.0288605911663029,5815.47898869542,1068.17351143112,274.962514999673,2.0655737704918,0.515873015873016,-25.2922445101969,39.7077554898031,-28.6047608797404,36.3952391202596,63,30.5,7.20775548980306,3.89523912025956,117.795877777778,207.236122222222,96.4996444444444,49.6518666666667,1097442,1307364,976682,806973,22789.6901038062,1.33876201460977,7.04301422529796,0.259592464436755,17527.0025490196,7.44164167627836,15.8901922337562,1.42252595155709,47.4731103678929,0.560631751408716,0.990602953587816,6.2009041757988,21907058,18.799409141583,0.534713450945631,0.987884109110603,6.0042702195942,21876091,6.99894091415831,0.563664660652399,0.980223208492254,4.68862127008746,21846621,21.8957971014493,0.566773154200824,0.98915123898849,5.90453107776696,21886066,image_0086.jpg,1
7.53786480442805,6.45303875352976,6.81757539051787,5.86124493266897,6.24433570611809,6.74215459371074,6.43618143192934,5.24714445391888,228,255,238,129,42.10983599175,1773.23828725208,2958.51275398567,2003.46093820487,402.319810107026,0.0392543103600016,5395.74630222362,2344.62901138297,450.187768959901,28.5,0.964912280701754,-65.2194735559347,44.7805264440653,-63.3744820862783,46.6255179137217,57,2,-10.2194735559347,-8.37448208627833,130.347996296296,201.658977777778,135.891166666667,53.4938444444444,1017884,1259224,1091169,862884,32016.8708266052,2.18699730872741,2.89810841983852,0.355609381007305,21237.7703613995,7.43635140330642,16.3299461745483,1.51556708958093,16.455652173913,0.576899148335947,0.99720331569171,6.45303875352976,21903270,10.3166443701226,0.529344137460327,0.997416915431333,6.81757539051787,21886363,4.91946488294315,0.557468416389587,0.993866538692952,5.86124493266897,21871219,9.35591973244148,0.564782889817005,0.997350023451562,6.42252785624345,21892793,image_0087.jpg,0
7.31187868298875,6.52438535071098,6.2612676484017,5.5803398619889,6.78334817910358,7.03703539066779,6.75445736314267,6.16137747986231,182,169,198,151,28.0318781086778,785.786190299769,1307.42370063062,748.825088452094,303.63548957902,0.0207663135610283,2389.74829476328,1280.07131004221,623.511001405077,2.38775510204082,0.581196581196581,-33.9295045054505,34.0704954945495,-35.5954262431991,32.4045737568009,58.5,24.5,0.0704954945494762,-1.59542624319914,97.8696703703704,161.807722222222,87.4079333333333,44.3933555555556,1429246,1389373,1211136,1084698,16268.6727989235,2.20130334486736,2.10818531334102,0.496051518646674,8699.79455209535,2.65975778546713,15.7461399461746,0.94044982698962,8.12996655518397,0.462678854763165,0.996890036866136,6.52438535071098,22950000,9.93051282051277,0.456091960250868,0.993377711303291,6.2612676484017,22950000,6.62219620958752,0.468950933619492,0.989107605066281,5.5803398619889,22949851,7.5868004459309,0.472765404123961,0.995175833184113,6.3070061534829,22950000,image_0088.jpg,0
7.50780589529247,6.13791262847571,6.52466447664656,6.15050440395079,6.92250216014354,7.2995009774572,6.83228803867795,6.12462844990666,151,94,177,205,23.7364315425648,563.418182374866,404.606281687081,747.609847949421,664.756258426451,0.0371464204290637,4687.8032367688,1983.72970689785,801.728043190482,2.12,0.528301886792453,-20.8388224766431,35.1611775233569,-24.6480871237359,31.3519128762641,53,25,7.16117752335688,3.35191287626407,151.453159259259,222.975222222222,145.2404,86.1438555555556,2090889,1983755,1949812,1663760,36980.0545943868,5.25078046905037,5.15244905805459,1.10277585544022,19486.005751634,5.680246059208,14.6262514417532,1.4080430603614,12.1161872909699,0.422310919973497,0.984970404112258,6.13791262847571,22950000,26.1752619843925,0.383910947565062,0.982501030930323,6.52466447664656,22950000,17.776878483835,0.393931166784109,0.986642164301567,6.15050440395079,22950000,18.183121516165,0.400988400599984,0.98385323312522,6.42609768291775,22950000,image_0089.jpg,0
7.12525520748797,4.72921158867611,6.89471226148728,6.74004892564841,7.06630362898912,7.19706387612294,6.87286230740887,6.52101738647585,162,109,192,187,27.0401437930099,731.16937634665,342.258903494484,1136.49178250672,1063.10661227791,0.0400834090553333,5676.41890672553,1961.43671992356,1149.55703858438,2.14705882352941,0.534246575342466,-37.4309279992403,40.5690720007597,-36.5515615746089,41.4484384253911,73,34,1.56907200075969,2.44843842539112,162.427748148148,242.1846,141.931844444444,103.1668,917603,1369346,999486,898584,39835.3494502115,1.51787773933103,1.52492118415994,0.139638600538255,17965.9600922722,3.90843521722415,6.17404075355633,0.513710111495579,5.75711259754738,0.570242666792422,0.991492181723762,4.72921158867611,22950000,7.41770345596433,0.502765989003559,0.996729987775435,6.89471226148728,22950000,5.27328874024526,0.525054114580452,0.997517079583848,6.74004892564841,22950000,4.79555183946488,0.537011750265095,0.996707801575996,6.67727613180751,22950000,image_0090.jpg,1
6.90184457121237,6.44281328429236,5.42452210711589,4.18679471307103,5.98635849231279,7.02421716855296,5.37750820358681,4.32815967678002,92,126,88,44,15.0683813117024,227.056115354862,698.345913486817,160.549090758292,36.9330867842976,0.0233536747555481,4005.0099628513,1161.1216129557,172.628622569757,2.51923076923077,0.603053435114504,-32.3906562873598,46.6093437126402,-39.4056807646298,39.5943192353702,65.5,26,7.1093437126402,0.0943192353701647,118.915014814815,208.987033333333,109.159177777778,38.5988333333333,772416,1216287,843617,655665,24045.2148865821,0.434156093810073,0.497239523260285,0.117339484813533,15706.6073317955,3.95049211841599,14.9929988465975,0.782295271049597,3.55442586399108,0.567341906421338,0.997444080613195,6.44281328429236,22950000,2.05195094760312,0.613563889009541,0.99361578780975,5.42452210711589,22950000,1.89107023411371,0.618786174373131,0.974445709819456,4.18679471307103,22950000,1.76036789297659,0.628582444528097,0.996118558341401,5.83543376336064,22950000,image_0091.jpg,1
6.21254619958231,5.70810621006208,4.51776931840676,3.65687556811461,5.75746225944819,6.57890901691258,5.50822240153012,4.19017945710172,51,90,45,24,7.02345304526587,49.3288926790545,278.809618622306,39.5329066080982,9.93212707684411,0.0234221249165317,3546.0893783974,1255.32462945588,82.0878465749621,1.94230769230769,0.485148514851485,-33.235205833381,15.764794166619,-23.9868186104955,25.0131813895045,50.5,26,-8.735205833381,0.513181389504467,107.759577777778,193.188388888889,106.292155555556,23.7981888888889,895459,1272748,960342,689006,20966.6708804306,0.431572472126105,0.385205690119185,0.232387543252595,16321.3587043445,3.14041906958862,14.4408266051519,0.610269127258747,2.77751393534003,0.567160651345434,0.995026095095177,5.70810621006208,22950000,1.83416945373467,0.60692535966449,0.976719547074793,4.51776931840676,22950000,1.98969899665552,0.600831408929235,0.899506304979477,3.65687556811461,22948422,1.77108138238573,0.612805701544832,0.982082247864846,4.09182328342703,22950000,image_0092.jpg,1
6.97637541252115,6.25815905265961,5.43700133656718,4.59609029189373,6.60966355187537,7.0284139575188,6.63518666887552,5.56293025606474,109,111,120,65,14.1444232527677,200.064709153435,500.462134011365,160.133179249646,52.7508815263379,0.0296965499056966,3657.72196589394,1762.78574756003,439.463644991612,1.70909090909091,0.414893617021277,-27.2131671899529,11.7868328100471,-22.3126962323391,16.6873037676609,47,27.5,-7.71316718995291,-2.81269623233911,119.225103703704,195.602111111111,115.999911111111,46.0732888888889,806483,1159615,893187,716584,24335.8427412534,0.544702037677816,0.685294117647059,0.134690503652441,16737.2361284122,3.23769703960015,15.1884544405998,0.565432525951557,3.27622073578595,0.574644725768471,0.996717692821546,6.25815905265961,22950000,2.93040133779264,0.603069618384835,0.990848154129008,5.43700133656718,22950000,2.20373467112598,0.610527353081701,0.979118935053944,4.59609029189373,22950000,2.34367892976589,0.623238971575928,0.994135017982973,5.64890365545823,22950000,image_0093.jpg,1
7.34574274561832,5.95770278552594,6.23591673832502,5.58904813634009,5.79753236540029,5.81098785797818,5.90291329289093,5.38471636231218,217,255,217,117,35.9796460388912,1294.5349290839,2702.11752701253,1151.11120834565,291.895111275928,0.0451920827379349,6648.91282257687,2275.03075722954,468.604629828725,1.65454545454545,0.395604395604396,-31.9180717634634,4.08192823653661,-18.4879529124084,17.5120470875916,45.5,27.5,-13.9180717634634,-0.487952912408417,133.79902962963,221.089733333333,126.1483,54.1590555555556,1022867,1283333,1011302,800422,31414.8210688197,1.17711649365629,7.81447135717032,0.234894271434064,27589.3512610535,8.21185313341023,18.5024951941561,1.52136485966936,45.6234336677814,0.593362565156373,0.991318877999372,5.95770278552594,21970930,21.860033444816,0.548180308323092,0.990311788801576,6.23591673832502,21948231,8.39474916387959,0.569470652170395,0.985416446241715,5.58904813634009,21921353,24.2415719063545,0.58570297397416,0.990401281205462,6.08146314430908,21954823,image_0094.jpg,0
7.52777260077078,6.18537857738117,6.64904471110753,6.48399491420793,6.74128877564121,6.9951952509561,6.73686553139434,6.21203385090255,170,98,205,203,26.2696452355995,690.094260804256,451.538587402082,903.199001366559,851.655369673984,0.0327281189898176,4347.34953565149,1716.44220614995,886.286982625238,2.33333333333333,0.571428571428571,-24.5753513573489,43.4246486426511,-28.4379071430332,39.5620928569668,59.5,25.5,9.42464864265108,5.56209285696676,139.767937037037,218.252733333333,121.966988888889,79.0840888888889,1213986,1459104,1195407,1033164,30395.230130719,2.01115340253749,2.64697039600154,0.297043444828912,18019.7252518262,3.62063052672049,10.5113802383699,0.567681660899654,6.14003344481606,0.490014309194715,0.993164344439763,6.18537857738117,22950000,12.9966443701226,0.474384634607676,0.992804871993048,6.64904471110753,22950000,8.69557413600888,0.479116569605475,0.994896339351595,6.48399491420793,22950000,8.50775919732441,0.494131615133813,0.993828061990075,6.55106303983053,22950000,image_0095.jpg,0
7.43021975757041,6.24982493699413,7.01956023617735,6.34125840435769,6.43264116988865,6.63445616599533,6.30416430927282,5.74420160100368,254,255,255,242,34.3818236875404,1182.10980008111,1242.64503867216,1554.93470510117,875.905929613539,0.0338402338115869,5555.32312373828,1529.41521889305,744.466404470052,2.19230769230769,0.543859649122807,-46.8581991393382,15.1418008606618,-30.4535319780383,31.5464680219617,57,26,-15.8581991393382,0.546468021961715,134.05632962963,219.064477777778,107.7422,75.3623111111111,1775730,1662988,1692097,1444747,27729.3987427912,4.50281045751634,4.66270280661284,0.646524413687043,16102.5077854671,8.93821991541715,12.1568281430219,1.62612456747405,8.51054626532888,0.479222004692026,0.996549122662761,6.24982493699413,22920722,27.0462987736901,0.383255068713949,0.991304761340964,7.01956023617735,22916912,15.5010479375696,0.409531923822599,0.99115915178764,6.34125840435769,22916042,15.3708361204013,0.422616887838091,0.993485285891174,6.92766458142461,22918629,image_0096.jpg,0
6.69010714027969,6.58305811520668,5.71216631301886,3.51896885327073,5.33398036744384,6.36556348810403,5.19626948871926,3.83890218181018,158,253,141,31,34.4204817513519,1184.76956399515,3867.2883128015,717.941396147738,36.966218485761,0.0227651585247366,5059.99278643231,844.929929873165,66.3562320939372,1.46666666666667,0.318181818181818,-26.0341519139284,1.96584808607156,-16.4751790088909,11.5248209911091,44,30,-12.0341519139284,-2.4751790088909,91.6722518518519,183.427955555556,73.2786333333333,18.3101666666667,810704,1062854,678435,595659,15458.1894040754,0.753325643983084,2.96941176470588,0.179054209919262,14094.3239984621,5.71667820069204,11.0686043829296,1.00144559784698,25.4669565217391,0.626018897643058,0.996668363879401,6.58305811520668,21015280,6.67499442586399,0.635180124630844,0.995307397018886,5.71216631301886,20970948,2.62670011148272,0.639725053849829,0.964064064658046,3.51896885327073,20770864,9.27095875139354,0.661767187061355,0.996043636224962,5.90677556778098,20987081,image_0097.jpg,0
7.49555532347155,6.13152970150148,6.48160695849532,5.87009821035634,5.98382449279068,6.38163956181365,5.92216389924065,5.34175032558029,220,255,219,147,22.283542464502,496.556264767262,539.03694030662,633.786707887371,258.466123869401,0.035668183288482,5289.62147617926,1701.40902772698,552.092729251435,2.72222222222222,0.63265306122449,-74.0067949274636,18.9932050725364,-57.4065811594687,35.5934188405313,73.5,27,-27.5067949274636,-10.9065811594687,138.988037037037,223.324677777778,123.827177777778,69.8122555555556,1044644,1358445,1125832,931230,30755.7661322568,1.37028450595925,2.01202229911573,0.244271434063822,20624.5644213764,8.23822376009227,18.8428835063437,1.67565551710881,5.77063545150502,0.567623243127147,0.994571274114916,6.13152970150148,22894010,10.5354849498328,0.509645314928884,0.991669428299043,6.48160695849532,22891532,4.9238127090301,0.531320856104945,0.990448866660308,5.87009821035634,22890209,6.49274247491639,0.55283085691117,0.993424535007422,6.31552724099278,22892369,image_0098.jpg,0
7.65382062037534,6.58570186307727,6.75028492608936,5.74774835837263,6.08568915128099,6.47479713201633,6.00550942103494,4.92410641029379,132,117,159,91,25.669454799257,658.920909691096,741.883791087927,806.540831549856,221.635290142112,0.0311726523545849,4922.6077457705,1460.99531809304,348.648420982332,2.81481481481481,0.644736842105263,-64.2677231349583,33.7322768650417,-86.202796015852,11.797203984148,76,27,-15.2677231349583,-37.202796015852,129.109366666667,213.094144444444,116.475122222222,57.7588333333333,1267002,1450227,1289911,1016908,27518.0810226836,1.97100346020761,2.66724336793541,0.357424067666282,17027.8997616301,7.29005767012688,12.4233141099577,1.27787773933103,4.37717948717949,0.516240725365307,0.997039583275686,6.58570186307727,22950000,16.056254180602,0.467302309259431,0.990042267988902,6.75028492608936,22950000,6.54682274247493,0.492238123639082,0.985235846293483,5.74774835837263,22950000,8.71216276477145,0.498147975862282,0.993379703030496,6.63281229137677,22950000,image_0102.jpg,1
5.88467416317922,1.85203332533026,6.48856197101864,4.69003842762467,5.96290435278765,4.33461759272004,6.25634459690593,4.66294415654949,107,13,167,105,17.0379347806953,290.291221591228,1.05318929765884,737.825453659485,157.437128679084,0.0418983758481514,7258.39933980486,2022.26411395484,305.813820076398,2.46808510638298,0.594827586206897,-66.9747494391516,2.02525056084843,-30.2819891180841,38.7180108819159,58,23.5,-32.4747494391516,4.21801088191592,144.540007407407,254.0786,134.015633333333,45.5257888888889,892890,1321775,1114453,832612,35756.2218800461,1.18460207612457,1.06823144944252,0.142295271049596,25022.0171510957,9.37878123798539,20.6653325643983,1.75789696270665,0.969821627647715,0.726242448372883,0.538695983056109,1.85203332533026,22950000,8.34612040133779,0.525033914015654,0.994344072259361,6.48856197101864,22950000,3.58091415830546,0.563661738533136,0.988659730966945,4.69003842762467,22950000,3.50328874024527,0.603763950920613,0.99396732092415,5.77341004435085,22950000,image_0103.jpg,1
7.18022231090437,7.08128305605953,5.96027406362688,4.77733797367089,6.10009135332099,6.94975014188658,5.69278713974746,4.79887944842607,161,180,168,96,21.75934058425,473.468902661387,1131.27891760526,403.553368666936,68.4115113767929,0.0165217779510331,3405.56617942668,629.043816093761,200.706974989969,1.05882352941176,0.0555555555555556,-3.38944604875019,-0.389446048750187,-4.59329793510324,-1.59329793510324,27,25.5,-1.88944604875019,-3.09329793510324,88.9801074074074,161.782777777778,66.6866777777778,38.4708666666667,1046456,1184431,912093,815695,12341.0983160323,1.14760476739716,1.58683583237216,0.233125720876586,7415.99207612457,5.5657785467128,13.5291311034218,1.28460976547482,5.0603121516165,0.504200707675206,0.997754941409662,7.08128305605953,22950000,7.62693422519511,0.52367919331526,0.990555064041884,5.96027406362688,22950000,3.69855072463768,0.5464105126417,0.972984451716219,4.77733797367089,22950000,5.24062430323301,0.542514959355852,0.994457529112094,6.30408162306227,22950000,image_0104.jpg,0
7.32565787185602,6.29577675157094,6.07689277938888,5.29703257957416,6.66149041722554,7.10232848422143,6.60400674316332,5.53656476477414,145,109,172,140,20.3293060373945,413.280683962044,607.000460382399,492.077056263465,240.643593457705,0.0307547935568496,4481.67139828665,1678.88923153763,327.440863313173,2.24,0.553571428571429,-36.0257265744658,25.9742734255342,-27.3316031458987,34.6683968541013,56,25,-5.02572657446584,3.66839685410127,124.922537037037,212.175422222222,121.326122222222,41.2660666666667,945682,1283153,1038126,762161,27449.7455171088,1.3142522106882,1.71245290272972,0.176043829296424,16365.6562629758,4.22447520184545,14.3995155709343,0.655478662053057,3.75879598662207,0.559464869176407,0.996892241792163,6.29577675157094,22950000,9.26753623188402,0.523726161508586,0.990592927035479,6.07689277938888,22950000,4.21748049052396,0.547550645424809,0.991250602971861,5.29703257957416,22950000,5.492497212932,0.550570201711382,0.993352230213489,6.10125270698426,22950000,image_0105.jpg,0
6.81541554389849,6.37269037981739,5.54899068098561,4.49102589053072,5.8137455252956,6.45472127983497,5.65833643775898,4.43720315528369,185,236,176,103,31.5695585856989,996.637029295876,2293.86326244071,745.815587432328,234.805636403243,0.0274460834882653,4657.15914176381,1165.65667455256,372.405418659716,4.9016393442623,0.795986622073579,-162.343857376589,75.6561426234106,-121.912656108032,116.087343891968,149.5,30.5,-43.3438573765894,-2.91265610803191,105.755222222222,168.9098,93.0405444444444,55.3153222222222,1102261,1179249,969942,868556,18555.0482660515,1.51939254133026,4.17064975009612,0.250511341791619,16245.441491734,5.39432525951557,10.5181084198385,1.01799307958478,20.7523522853958,0.559263886427518,0.995391886796676,6.37269037981739,21605293,12.3548940914158,0.549833016532566,0.99157963880045,5.54899068098561,21570883,6.99595317725753,0.563462163485757,0.984824786951908,4.49102589053072,21545372,12.7938350055741,0.570393097735673,0.993464150462868,5.66874746265317,21581366,image_0106.jpg,1
7.07629164543999,4.74026101150861,6.72181210071276,6.11211739391865,6.19392229670731,5.89681651598687,6.31832113260251,5.81306280942838,231,255,229,175,23.7699118163904,565.008707758975,490.069697803556,808.809136930657,416.823260969443,0.0461715064150814,6502.88663616151,2285.12454226035,995.096231909246,2.27848101265823,0.561111111111111,-92.9936974540366,8.00630254596339,-62.4444773021363,38.5555226978637,90,39.5,-42.4936974540366,-11.9444773021363,150.902774074074,241.594355555556,129.579755555556,81.5342111111111,961797,1313380,1106083,929067,35150.7106420608,1.75241061130335,1.81626297577855,0.192995001922338,26320.0401883891,8.45744329104191,18.9358439061899,1.56692425990004,5.39270903010034,0.627831425043062,0.994385690760937,4.74026101150861,22873912,9.76512820512818,0.507791698889292,0.99394523565154,6.72181210071276,22870131,4.88840579710145,0.539885456558,0.994128324949426,6.11211739391865,22867805,5.8026198439242,0.565263139182243,0.994827595261038,6.4269318795729,22871637,image_0107.jpg,1
7.43540088336727,6.40622874162028,6.3562397153559,5.52963338304357,6.58539735009827,7.15802944823989,6.3840071504392,5.02852689807533,163,118,191,172,25.273173265051,638.733286885286,700.198344691608,758.665058472872,392.282713673484,0.0257500551321859,3809.65281673303,1341.83075291343,252.628772931921,2.47916666666667,0.596638655462185,-24.0261214590894,46.9738785409106,-32.8977527090053,38.1022472909947,59.5,24,11.4738785409106,2.60224729099468,117.7875,197.385633333333,114.994833333333,40.9820333333333,1524186,1601149,1415479,1127445,24700.6193271819,2.98856978085352,3.08039600153787,0.517597078046905,13260.0688811995,4.17966935793925,10.3076047673972,0.907558631295656,8.37294314381272,0.462712379064665,0.994007146176964,6.40622874162028,22950000,15.1253065774804,0.439735072448362,0.990041214842794,6.3562397153559,22950000,8.45843924191746,0.457914681496965,0.989239020715306,5.52963338304357,22950000,10.4255629877369,0.456154205238155,0.991839302399057,6.35115052523337,22950000,image_0108.jpg,0
6.6244266158102,3.25134816461181,6.93323750521487,5.49445418457597,6.21700354979866,4.80539868524345,6.41428732403758,4.87477715115951,118,46,165,99,20.9934338046084,440.724262908477,77.1112925934979,965.056357390514,196.189338174868,0.0388085772943786,7083.23699226767,1818.57912228605,386.229326099179,1.69354838709677,0.40952380952381,-34.3807064901558,8.61929350984417,-26.164907212436,16.835092787564,52.5,31,-12.8807064901558,-4.66490721243602,146.483237037037,250.222255555556,127.185588888889,62.0418666666667,973428,1363077,1145843,893809,34527.0171895425,1.31086120722799,1.38506343713956,0.168023836985775,21834.4982852749,8.85085736255287,16.5275663206459,1.61647058823529,1.49410256410256,0.677562802736716,0.990252366689876,3.25134816461181,22950000,10.0772240802675,0.498363939259348,0.994775082464125,6.93323750521487,22950000,3.86416945373467,0.540105411434842,0.990158236027698,5.49445418457597,22950000,4.5314381270903,0.569653180385204,0.994852635575182,6.39278569869222,22950000,image_0109.jpg,0
6.54259507953357,5.27811740312968,5.1201809322593,4.49841679071211,6.05485014182298,6.7060557102499,6.12873793705204,5.48580738183577,78,72,96,50,11.6079667497423,134.744892063122,451.819487584306,152.762228948717,50.0865071625489,0.0352848086778051,5151.53309079978,1916.78098704753,447.350342114913,1.88888888888889,0.470588235294118,-19.3288352603633,28.6711647396367,-25.5401355458976,22.4598644541024,51,27,4.67116473963674,-1.54013554589756,140.225177777778,233.598766666667,129.261622222222,57.8151444444444,882547,1377273,1044247,824152,32298.3511149558,0.595159554017686,0.59319108035371,0.19157631680123,23646.489088812,4.96312187620146,21.7888658208381,0.847504805843906,2.74952062430323,0.608820615189344,0.996956004719485,5.27811740312968,22950000,3.0426867335563,0.586800526798854,0.990048923527661,5.1201809322593,22950000,2.40948717948718,0.587538740245262,0.975927371920205,4.49841679071211,22950000,2.23881828316611,0.612984901169684,0.991707845095138,5.34672753082354,22950000,image_0110.jpg,1
7.22516552380403,6.53403460601015,6.16517978267839,4.94608592915752,5.98139769028988,6.47244001061015,5.91464068475524,4.72638468849391,222,255,222,132,35.5636456026045,1264.77288854765,3185.38663775661,948.652967926307,220.16356277724,0.0290613949448666,5648.71917293107,1146.97116620358,243.814189911245,1.87272727272727,0.466019417475728,-17.1830380524148,30.8169619475852,-20.5083429814765,27.4916570185235,51.5,27.5,6.81696194758521,3.49165701852351,113.208407407407,198.653477777778,94.9471333333333,46.0246111111111,1421290,1431307,1262009,1013546,21794.8634294502,2.24357554786621,5.7084275278739,0.43042675893887,16624.4762860438,6.7960861207228,11.8239215686275,1.30081507112649,33.6698104793757,0.521243873867984,0.994617649637089,6.53403460601015,21616478,18.7116387959866,0.470448562181376,0.99001013474816,6.16517978267839,21580288,8.22946488294313,0.50760540158781,0.9810703292633,4.94608592915752,21556382,18.1283500557413,0.504585444177913,0.992715853154605,6.13879527475259,21591926,image_0111.jpg,0
7.25317169160491,6.54900246933439,6.2295387591044,5.70961717001061,5.52070183932111,6.10938757989096,5.47119969976012,4.73387352770857,219,252,216,157,37.4503500814192,1402.52872122086,2449.94660094136,1252.07438739826,651.483791103852,0.0308640616480151,4354.81892021022,1485.85759741911,642.197614871158,1.62162162162162,0.383333333333333,-5.40742341872047,40.5925765812795,-21.6393023918377,24.3606976081623,60,37,17.5925765812795,1.3606976081623,119.929133333333,178.610144444444,108.123477777778,73.0537777777778,932202,1098861,865036,789055,23627.013041138,1.17830065359477,5.52956555171088,0.196724336793541,18718.7171895425,7.57295271049596,14.6052941176471,1.3136985774702,27.7228428093646,0.573890987333571,0.994233424629235,6.54900246933439,21719305,15.8250501672241,0.564461459285219,0.993601321659158,6.2295387591044,21692465,9.48882943143812,0.581255088342524,0.992639648417393,5.70961717001061,21674956,16.8736900780379,0.590230151536712,0.993890275034938,6.18939512663066,21700966,image_0112.jpg,0
6.55245583757339,4.03643972942161,6.42079929064642,5.17175985686888,6.18616430962745,4.78087477840101,6.26607927475929,4.90625676302478,205,255,200,100,34.794822277852,1210.67965734731,3411.3373896005,900.804453412322,168.057284108589,0.0332087355558377,7413.26070686697,1148.99320317337,224.00267755864,2.28205128205128,0.561797752808989,-15.1657112921738,34.8342887078262,-24.8740592776994,25.1259407223006,44.5,19.5,9.83428870782618,0.125940722300641,127.039281481481,232.511677777778,103.818677777778,44.7874888888889,437128,949247,502319,406657,27116.6597616302,0.18237600922722,1.24673587081892,0.0504882737408689,20250.4205536332,2.44200692041523,3.35062668204537,0.155655517108804,24.6585172798217,0.813514087325555,0.996299448536544,4.03643972942161,21828588,1.34107023411371,0.781599801664551,0.999246406259788,6.42079929064642,22463480,1.00070234113712,0.80610873064474,0.99698544366872,5.17175985686888,22141333,3.85173913043478,0.807650059967116,0.998378109885001,6.02208400321625,22321407,image_0113.jpg,0
7.02986072986145,6.24495819858982,6.25607437195022,4.71958723530333,5.81738818173264,6.26791148585277,5.72662986530945,4.4578393293964,223,255,228,111,47.2100726680406,2228.79096132168,4586.85680759105,1929.17554371825,368.766767002474,0.0406252583907773,6229.23590399293,1945.44273406694,434.990734320629,1.61971830985915,0.382608695652174,-13.3529071032218,30.6470928967782,-23.2981921365333,20.7018078634667,57.5,35.5,8.64709289677816,-1.29819213653329,126.907966666667,205.221388888889,119.513433333333,55.9890777777778,917710,1157273,885818,745573,29391.8735371011,1.40062668204537,5.46729334871203,0.235136485966936,24565.6247520185,8.04102268358324,18.5959630911188,1.72042291426375,30.0998662207358,0.613732288062315,0.996677443073443,6.24495819858982,21022603,15.2080824972129,0.587644718740002,0.996022152700578,6.25607437195022,20994783,6.59139353400223,0.610352651448741,0.990965492027924,4.71958723530333,20963610,16.6208361204013,0.618534136018049,0.996229463043426,6.21286992951056,21002718,image_0114.jpg,0
