entropia,entropiaR,entropiaG,entropiaB,rango_dinamico,rango_dinamicoR,rango_dinamicoG,rango_dinamicoB,std_intensidad,var_intensidad,var_intensidadR,var_intensidadG,var_intensidadB,CDR,DDLS,dist1,dist2,dist3,dist4,radioC,radioD,centro1,centro2,NRR_area_ratio,media,media_r,media_g,media_b,nitidez_borde,nitidez_bordeR,nitidez_bordeG,nitidez_bordeB,imagen,glaucoma
7.47459067293104,-0,-0,-0,157,111,189,188,24.1073114468048,581.162465193247,421.765934013358,822.851791987703,423.898425597015,2.34104046242775,0.57283950617284,-188.064989769287,43.9350102307127,-112.621179157689,119.378820842311,202.5,86.5,-72.0649897692873,3.37882084231137,1,134.754925877454,226.046913979774,127.890645092207,50.3272185603807,8945833,8379405,7082353,6697985,image_0471.jpg,0
6.5702051854538,-0,-0,-0,145,64,191,126,18.7068247053186,349.945290555517,63.4494539406,778.918780556285,174.341650583861,4.09876543209877,0.756024096385542,-524.583710545718,228.416289454282,-228.99614642545,524.003853574551,498,121.5,-148.083710545718,147.50385357455,1,141.278832388975,250.702933798388,126.588782963349,46.5447804051873,8250896,8289856,6802900,7083405,image_0472.jpg,0
7.19040285743666,-0,-0,-0,97,158,90,50,21.6514755554927,468.786393730098,1394.72469130739,293.930148781381,70.2696777229115,1.25925925925926,0.205882352941176,-91.8265667014368,-42.8265667014368,-62.6554735455843,-13.6554735455843,119,94.5,-67.3265667014368,-38.1554735455843,1,115.677902835614,162.422882569899,114.340126115408,70.2706998215348,6699064,6713302,5532615,5422148,image_0473.jpg,0
7.59709305022915,-0,-0,-0,161,120,182,201,25.9957817621672,675.780669426225,682.886909167648,809.471822990909,529.930988656558,2.77456647398844,0.639583333333333,-113.260707282789,193.739292717211,-141.799185378668,165.200814621332,240,86.5,40.2392927172107,11.7008146213321,1,141.107807257585,211.19796692445,140.41006543724,71.7153894110648,13324043,11195189,10169551,9860682,image_0474.jpg,0
6.14170761815296,-0,-0,1.49054535067777e-05,82,54,121,46,10.8024413488103,116.692739094486,74.7135566998538,268.616311901581,37.6849480855499,1.784,0.439461883408072,-70.8284257903407,125.171574209659,-128.864237919091,67.1357620809088,223,125,27.1715742096593,-30.8642379190912,1,132.324003699956,250.673707954973,122.457942229312,23.8403609155827,7268957,7338062,6277669,6456582,image_0475.jpg,0
6.99798551638312,0.359972739785892,0.363652776044561,0.363543469186959,198,255,189,128,38.4286859665439,1476.76390511525,3151.69109241957,1180.47813588927,435.156701672192,1.26404494382022,0.208888888888889,1.21277901485993,48.2127790148599,-67.5838862246892,-20.5838862246892,112.5,89,24.7127790148599,-44.0838862246892,1,111.48703937433,181.40340787695,96.726081650222,56.3316285958167,5805937,5400191,4304688,4488222,image_0476.jpg,0
7.45879454885413,0.276003334746161,0.281655987986953,0.28214880500472,253,255,255,235,40.5229252995152,1642.10747483009,2594.41833514302,1563.38929873045,1058.49921764554,1.98285714285714,0.495677233429395,-126.202325776889,45.7976742231111,-97.2008446895522,74.7991553104478,173.5,87.5,-40.2023257768889,-11.2008446895522,1,115.53797258689,177.696701264325,101.168575112955,67.7486413833892,12502311,9729958,8823817,8763418,image_0477.jpg,1
6.98972916665882,-0,-0,-0,148,87,195,111,23.2342744270902,539.831508153339,238.855117816955,989.293351179474,209.75163466386,3.19787985865724,0.687292817679558,-240.944106364841,381.055893635159,-123.996885941634,498.003114058366,452.5,141.5,70.0558936351595,187.003114058366,1,139.209192085738,243.805708373805,116.443204666716,57.3786632166927,9109999,8944538,7285591,7454594,image_0478.jpg,1
7.41066744984771,-0,-0,-0,158,91,197,171,23.1705991364798,536.876664343439,391.348094673817,716.721118580705,450.244753912991,2.46341463414634,0.594059405940594,-156.053954669129,83.9460453308714,-116.710682598249,123.289317401751,202,82,-36.0539546691286,3.28931740175096,1,131.881848423557,216.775857227841,118.9147107674,59.9549772754313,7275491,7278070,5887983,5612017,image_0479.jpg,0
7.3764400176879,-0,-0,-0,162,124,197,160,22.7392329851014,517.072716750724,520.569893509864,660.485335689943,294.480540742886,2.51204819277108,0.601918465227818,-138.557877288522,112.442122711478,-128.561006993897,122.438993006103,208.5,83,-13.0578772885218,-3.06100699389674,1,122.763759032322,210.795747293278,118.441066983938,39.0544628197501,9788796,8809716,7533900,7214448,image_0480.jpg,0
6.53758457150343,0.23593695690565,0.238399710270317,0.241972989015014,207,255,212,70,34.6207241952505,1198.59454380361,2845.42957822162,1112.30621975313,146.592740591017,2.53246753246753,0.605128205128205,-120.505220009544,351.494779990456,-224.415680446095,247.584319553905,390,154,115.494779990456,11.5843195539048,1,130.038133608279,237.26132967296,117.293367914867,35.5597032370097,7748573,6839097,5970502,6562362,image_0481.jpg,1
6.79851227861048,-0,-0,-0,122,79,155,122,25.8575029679833,668.610459739263,166.614380651927,1298.7340440572,509.779977640909,5.94117647058824,0.831683168316832,-736.929842289572,271.070157710428,-506.337742638165,501.662257361835,606,102,-232.929842289572,-2.33774263816463,1,141.871839536287,248.207059547945,105.615208013761,71.793251047154,9241604,9002698,7397187,7742459,image_0482.jpg,0
7.12354377427224,-0,-0,-0,145,124,180,117,23.2448579815632,540.323422583041,592.252765910378,688.594300222658,222.030334609333,1.9219512195122,0.479695431472081,-145.90569427763,43.0943057223697,-107.153194802385,81.8468051976149,197,102.5,-51.4056942776304,-12.6531948023852,1,112.595614991077,200.731230458061,103.277783224271,33.7778312908983,7410963,7216341,5707301,5479660,image_0485.jpg,1
7.33700892974901,-0,-0,-0,141,83,170,188,19.0085521441159,361.325054615575,206.604983582392,528.577542744718,380.807070847208,2.75657894736842,0.637231503579952,-180.798308667243,86.2016913327568,-163.423613291698,103.576386708302,209.5,76,-47.2983086672432,-29.9236132916984,1,146.620393892524,235.799167162403,138.860946579417,65.2010679357525,9677593,9053921,7767992,7325914,image_0486.jpg,0
7.39243411939515,-0,-0,-0,151,129,178,105,25.126492696522,631.340635228372,788.466183553696,807.888270058213,171.830245070098,3.61089494163424,0.723060344827586,-269.692629388365,401.307370611635,-261.302941254286,409.697058745714,464,128.5,65.8073706116354,74.1970587457139,1,133.827528195397,220.58919822288,121.217685706305,59.6757006570072,10187880,9657600,7698840,8119797,image_0487.jpg,0
6.89615252862943,0.255954447615487,0.261136635646139,0.259985262947103,212,244,212,145,30.2370101735032,914.276784232534,1688.11084422234,836.174548039327,275.32661422265,1.10441767068273,0.0945454545454545,-18.1734494259622,7.82655057403781,-16.615329468351,9.38467053164902,137.5,124.5,-5.17344942596219,-3.61532946835098,1,82.8273920703576,133.069199646812,72.4238361628492,42.9891404014115,8486413,7174640,5819374,6262274,image_0488.jpg,0
6.95356781210464,0.0657261278486835,0.0676410329173051,0.0694766464802299,191,255,188,46,19.6434185354265,385.863891757939,1094.47263666975,301.550690156856,19.6670137258765,1.59090909090909,0.371428571428571,-121.557497789507,34.4425022104932,-72.4897110178915,83.5102889821085,210,132,-43.5574977895068,5.51028898210848,1,105.549571156621,204.588619847145,89.6494038727863,22.4106897499313,8300878,7923123,6202396,6446820,image_0489.jpg,1
6.73981352948554,0.242326809655604,0.245010838639898,0.24860926563772,193,255,186,72,31.2460693829233,976.316851882458,2968.4982639623,668.98532285696,96.0743417762927,1.88425925925926,0.469287469287469,-179.335973984349,11.6640260156507,-88.1219758332546,102.878024166745,203.5,108,-83.8359739843492,7.37802416674538,1,116.37874592807,219.567689368604,92.127273999935,37.4412744156713,8774569,8008936,6326454,6864129,image_0490.jpg,1
7.55129182576141,0.236510717275975,0.239180630858713,0.23884524079923,196,255,187,93,36.372453533029,1322.95537601235,2540.2831738464,1222.39069236,234.023928622949,1.97340425531915,0.493261455525606,-40.1665296509002,142.8334703491,-56.2708211839118,126.729178816088,185.5,94,51.3334703490998,35.2291788160882,1,118.418601995828,192.57343807026,111.785062074843,50.8973058423822,7110259,6892381,5581034,5534252,image_0492.jpg,1
7.50850209311001,-0,-0,-0,134,93,165,111,25.2685481361618,638.499524909528,405.075938826423,908.956222926206,367.040474543623,2.83223684210526,0.646922183507549,-279.091201132938,277.908798867062,-462.757265577126,94.242734422874,430.5,152,-0.59120113293784,-184.257265577126,1,137.578367634618,222.156679219902,124.910734514045,65.6676891699071,8789589,8826441,7025078,6982080,image_0493.jpg,0
6.56460593816188,-0,-0,-0,125,41,170,142,18.3311120515789,336.029669047541,16.8920500340263,735.926864008919,429.75124499391,3.10727969348659,0.678175092478422,-371.438824686634,178.561175313366,-160.360502070945,389.639497929055,405.5,130.5,-96.438824686634,114.639497929055,1,160.03907947859,252.639785125281,142.841979136437,84.6354741740515,8179225,8324356,7202956,7408416,image_0494.jpg,0
7.52134220103813,-0,-0,-0,184,148,207,222,30.9799537351781,959.757533433778,1087.97707522531,1054.51565153785,772.959265467078,2.33714285714286,0.572127139364303,-169.793001573088,64.2069984269119,-152.128418296536,81.8715817034638,204.5,87.5,-52.793001573088,-35.1284182965362,1,125.389481181836,188.026989649018,117.418687923855,70.7227659726353,13546271,10982317,10009055,9894609,image_0495.jpg,0
7.32885562528243,0.00315712648971478,0.000739992102853588,0.0811700088242037,214,255,214,177,44.2553196182332,1958.53331451197,2471.37382764094,1951.61228001256,1377.76930786841,1.91760299625468,0.478515625,-71.6878986902201,418.31210130978,36.4751821235798,526.47518212358,512,267,173.31210130978,281.47518212358,1,112.55150627289,150.599145951843,118.402141354321,68.6532315125068,3809824,3509319,3115303,3114463,image_0496.jpg,1
6.7832189040154,0.251594130759211,0.257452169921896,0.259988488438551,230,255,241,129,38.9626338708644,1518.08683815503,3082.08062667728,1621.28881854183,279.092638164973,3.69026548672566,0.729016786570743,-294.189735903559,313.810264096441,-183.786650748184,424.213349251816,417,113,9.81026409644056,120.213349251816,1,128.352908813889,234.409215346527,113.741405719471,36.9081053756696,8341427,7194821,6386871,6860501,image_0497.jpg,0
7.25769328463529,0.356137991565288,0.361351813162858,0.363071007579918,221,255,228,103,42.8896698750246,1839.52378198859,4166.57655497546,1661.74391579403,210.00652923987,1.57909604519774,0.366726296958855,-206.880491702057,-1.8804917020567,-82.7190425273395,122.28095747266,279.5,177,-104.380491702057,19.7809574726605,1,109.611947429201,202.254772435503,94.7627953736759,31.8182744784248,9047262,8020603,6388581,6855880,image_0498.jpg,0
7.36983965899481,0.360320345997767,0.367310240714411,0.366537415863534,246,255,247,216,45.5554468967573,2075.29874196327,3320.39214825536,1984.07351734016,1278.84495509962,3.04054054054054,0.671111111111111,-180.243846927535,121.756153072465,-144.849048997869,157.150951002131,225,74,-29.2438469275345,6.1509510021308,1,119.133667702734,184.480899303969,107.264438784979,65.6556650192528,8784108,7074349,6334240,6178253,image_0499.jpg,1
7.33196398385499,-0,-0,-0,161,123,185,168,24.5095739397362,600.719214707397,696.157223857123,698.722054114064,316.129515532001,2.44444444444444,0.590909090909091,-82.6697644261941,138.330235573806,-106.491367452009,114.508632547991,187,76.5,27.8302355738059,4.00863254799117,1,123.625664723379,200.365567162403,118.495134800714,52.0162922070196,10137029,8959803,7731114,7441226,image_0501.jpg,0
7.23584020942675,-0,-0,-0,134,119,160,110,18.4794950986431,341.491739100775,705.481461532566,338.834058807976,114.059024908961,2.44571428571429,0.591121495327103,-169.655827625866,83.3441723741338,-116.128635745526,136.871364254474,214,87.5,-43.1558276258662,10.371364254474,1,131.894422209003,211.177689470553,125.378036882808,59.1275402736466,9475978,8601340,7431907,7207122,image_0502.jpg,0
7.42543192139624,-0,-0,-0,161,102,194,193,21.7284993811323,472.127685355867,412.37557922079,641.891209373815,345.478917592377,2.25903614457831,0.557333333333333,-138.001292999762,70.9987070002384,-88.0155150925593,120.984484907441,187.5,83,-33.5012929997617,16.4844849074407,1,129.132656276026,219.888735752528,120.045290184414,47.4639428911362,8322359,7988564,6578607,6282914,image_0503.jpg,0
7.44501166542904,0.372428986371561,0.378553513877929,0.380779304515593,250,255,254,220,52.1817370502081,2722.93368157706,3922.64466472715,2637.23770939755,1690.00229291752,3.36332179930796,0.702674897119342,-378.30812218599,304.69187781401,-318.433168179062,364.566831820938,486,144.5,-36.8081221859897,23.0668318209383,1,143.683073289268,201.963058964593,133.251803599138,95.8343573040727,10271897,8677819,7738379,7437227,image_0504.jpg,0
7.19524726437658,0.134742899905421,0.137278485314089,0.139687784946769,229,255,237,145,39.1134083161313,1529.85871010441,1803.51245766636,2161.68750484332,392.204450240574,3.58163265306122,0.720797720797721,-283.024125164371,222.975874835629,-238.805476577072,267.194523422928,351,98,-30.0241251643708,14.1945234229281,1,140.287849614882,232.253932222305,128.524945815767,60.0846708065754,8266174,7792790,6616645,6719524,image_0505.jpg,0
7.5059355402532,-0,-0,-0,172,118,194,211,32.9682865638918,1086.90791895889,726.033568676899,1501.93702730672,1081.44588991848,2.50568181818182,0.600907029478458,-181.405995818228,83.594004181772,-152.242179417102,112.757820582898,220.5,88,-48.9059958182281,-19.7421794171021,1,127.869430418402,213.152507317073,121.79576728138,48.6600166567519,8226218,7599780,6368274,6257208,image_0506.jpg,0
7.10094015248186,0.288749066192629,0.292000071405551,0.292477184164133,194,255,182,99,33.8048934709151,1142.77082257992,2587.10936540914,899.231632956166,249.423134616716,1.46816479400749,0.318877551020408,-40.2543143046518,84.7456856953482,-60.2624540210609,64.7375459789391,196,133.5,22.2456856953482,2.23754597893912,1,113.941485996881,187.357757988708,99.9144376298485,54.552262372088,7554929,7009472,5688425,5857373,image_0508.jpg,0
7.4306608160055,-0,-0,-0,152,165,165,132,25.1482139380537,632.432664274118,768.558144121424,739.155111076359,319.709482963694,1.76666666666667,0.433962264150943,-15.2285977676535,145.771402232347,-115.046436189893,45.9535638101072,185.5,105,65.2714022323465,-34.5464361898928,1,134.361560023795,207.115346579417,127.24194646044,68.7273870315288,11359272,9993421,8628784,8473214,image_0509.jpg,1
6.93461841257646,0.0281135737443826,0.0284293069687563,0.0292241390256123,199,255,194,92,18.4871207855806,341.773634940645,579.373722698332,437.278660836323,44.0151973559178,1.80072463768116,0.44466800804829,2.92304140404713,223.923041404047,-119.056090326748,101.943909673252,248.5,138,113.423041404047,-8.55609032674761,1,127.237513952426,234.843488615025,99.395910882994,47.4731423592586,8785912,8797355,6780609,7098918,image_0510.jpg,1
7.38835106667532,-0,-0,-0,173,102,205,216,23.3054607243925,543.144499576201,378.664104302324,675.202464958161,690.602420214424,4.94818652849741,0.797905759162304,-356.667750382879,405.332249617121,-325.396854410322,436.603145589678,477.5,96.5,24.3322496171214,55.6031455896783,1,140.295161768788,206.267374182035,124.602627959548,90.0154831647829,12119484,10473598,9173842,9117335,image_0511.jpg,0
7.01210959898175,0.250964536340401,0.252875268663114,0.252476492564254,214,255,216,101,34.0025069212918,1156.17047693249,2851.36854378351,948.427637920597,167.098379522583,1.85384615384615,0.460580912863071,12.9275488534098,234.92754885341,-104.667641867003,117.332358132997,241,130,123.92754885341,6.33235813299746,1,119.705066779516,210.855572915675,100.860086628136,47.3995407947355,8469365,7762544,6163832,6539504,image_0512.jpg,1
7.46818339664877,-0,-0,-0,121,101,147,99,17.4430286197525,304.259247429504,379.139539042221,352.679618021325,183.829448155336,3.19138755980861,0.686656671664168,-301.897652628367,156.102347371633,-439.720716847173,18.2792831528275,333.5,104.5,-72.8976526283674,-210.720716847173,1,139.271938766607,217.833862700773,130.700651516954,69.281302082094,8065301,7985144,6543448,6252333,image_0513.jpg,0
5.56866100749342,0.766164410056148,0.769742255203609,0.769658896601445,254,255,255,242,25.6503045373191,657.938122857212,979.761573148468,598.705599945329,329.492585354317,1.06730769230769,0.0630630630630631,-4.07569241202418,2.92430758797582,-3.4354266799316,3.56457332006835,55.5,52,-0.575692412024182,0.0645733200684049,1,30.2169500655633,40.0928688379346,30.1938519332317,20.3641294255236,4972226,3643931,3458698,3461310,image_0514.jpg,1
7.30191382817371,-0,-0,-0,162,124,192,138,24.8338368641123,616.719453393343,814.856873820538,662.997491014863,270.858764617125,1.93212669683258,0.482435597189696,-117.147868600571,88.8521313994288,-99.8486406261294,106.151359373871,213.5,110.5,-14.1478686005713,3.1513593738706,1,110.05377434067,185.603571207615,106.245853658537,38.3118981558596,7582359,6963832,5884300,5824989,image_0516.jpg,0
6.77987166809305,0.250979772736315,0.253036614047731,0.25778583404811,158,255,137,46,29.5542356024506,873.452842045156,2942.74853038999,514.12365559487,50.7551566805496,1.86233766233766,0.463040446304045,93.0182037230813,425.018203723081,317.274062878482,649.274062878482,358.5,192.5,259.018203723081,483.274062878482,1,105.907091755817,203.175418146034,85.6590469415908,28.8868101798266,8458459,7752519,6041168,6392787,image_0518.jpg,0
7.24967361815578,-0,-0,-0,181,170,193,176,33.9672273175256,1153.77253164046,1384.86938632131,1182.00382202187,871.691365041207,1.54326923076923,0.35202492211838,-106.309035313304,6.69096468669647,-83.1101203183886,29.8898796816114,160.5,104,-49.8090353133035,-26.6101203183886,1,91.4067861193734,148.161332540155,79.5296999405116,46.5293258774539,6985903,6399191,5114616,5122952,image_0519.jpg,1
7.42168505125547,-0,-0,2.04121458589686e-05,224,201,240,215,37.1099611095274,1377.14921355064,1719.37591002879,1463.26779185918,901.511290820395,1.71875,0.418181818181818,-102.559288622364,58.440711377636,-85.7621489889082,75.2378510110918,192.5,112,-22.059288622364,-5.26214898890817,1,112.844246678564,170.500380249851,98.8926410469958,69.1397187388459,11658864,9720392,8431856,8591940,image_0520.jpg,0
7.46895563212796,-0,-0,-0,171,130,190,209,29.7377994194809,884.33671431328,781.297787825004,1052.01206985224,898.979040960753,2.10648148148148,0.525274725274725,-84.2786001088,154.7213998912,-120.140665893116,118.859334106884,227.5,108,35.2213998912,-0.640665893115965,1,134.63674162205,196.405899345628,128.872533967876,78.6317915526472,7339545,7054263,5999139,5864567,image_0521.jpg,0
7.15203864269736,0.298991988170335,0.301814166017309,0.302886092958449,192,255,184,70,34.4846401332077,1189.19040511684,3345.88998081945,829.985341505319,102.479912323078,2.39449541284404,0.582375478927203,-99.9945700561901,204.00542994381,-148.730181035297,155.269818964703,261,109,52.0054299438099,3.26981896470306,1,106.380012364564,195.03728910667,88.9365968218214,35.1661511652014,8939188,8086250,6294669,6769456,image_0522.jpg,1
7.10394220813797,-0,-0,-0,110,95,141,71,15.6633599846734,245.340846009467,300.785927892544,326.479760837722,100.76178099537,1.88292682926829,0.468911917098446,-57.8498737598552,123.150126240145,-77.9333015611367,103.066698438863,193,102.5,32.6501262401448,12.5666984388633,1,135.347237120761,229.746239619274,127.784483521713,48.5109882212968,6928955,7088597,5777739,5471590,image_0524.jpg,0
7.33304279784987,0.0569171611636142,0.0575171556498187,0.0587859453241123,197,255,196,61,31.2147393573231,974.359953145618,1487.51555716785,1270.74733871547,57.7394079014596,1.94736842105263,0.486486486486487,-429.620768235026,-15.6207682350262,-232.25318210514,181.74681789486,425.5,218.5,-222.620768235026,-25.2531821051396,1,111.309245562013,217.220261538744,90.9340131537364,25.7734619935584,9530709,8892950,6915152,7466545,image_0525.jpg,1
7.16606120965531,-0,-0,-0,162,138,192,111,24.0453856032174,578.180568807417,791.895746562645,723.395188403129,124.421090818061,1.44239631336406,0.306709265175719,-40.0265804878475,55.9734195121525,-75.5078875103013,20.4921124896987,156.5,108.5,7.97341951215253,-27.5078875103013,1,103.365732389397,188.450038635356,75.9412762999301,45.7058822329059,9517879,8832467,6813605,7255143,image_0526.jpg,0
6.89494011967777,0.358112446649546,0.362671340953601,0.362536737839591,211,255,212,97,34.7903374602868,1210.36758060064,2833.16123327089,966.818115763657,153.683045045171,1.33157894736842,0.24901185770751,-43.0507727926483,19.9492272073517,-31.4098508054926,31.5901491945074,126.5,95,-11.5507727926483,0.0901491945073758,1,97.6369887271886,166.361198294441,89.7108492485381,36.8389186385864,7384935,6487995,5342571,5677122,image_0527.jpg,1
7.38865701479319,-0,-0,-0,140,90,162,187,26.3785988343968,695.830476466038,370.152895121287,915.701164092827,925.860914486464,2.01010101010101,0.50251256281407,-156.544659299029,43.4553407009706,-94.2141682953984,105.785831704602,199,99,-56.5446592990294,5.78583170460161,1,158.378679674797,215.441699940512,148.615988578227,111.078350505651,6805068,6977918,5868422,5858242,image_0528.jpg,1
7.07361518123527,0.306397715137887,0.308630674559909,0.310711970280069,229,255,234,133,39.6711819804602,1573.80267972679,3491.13500951384,1361.02839550477,250.757642535778,1.85537190082645,0.461024498886414,-92.2222645413818,114.777735458618,-101.122388660376,105.877611339624,224.5,121,11.2777354586182,2.37761133962363,1,121.803248022961,212.362161766053,106.48627498397,46.5613073188605,8320690,7561274,6100274,6485705,image_0529.jpg,0
7.115323893358,-0,-0,-0,153,79,201,185,23.1456334611368,535.720348317297,234.01340242097,922.999515019251,481.361160132843,3.16949152542373,0.684491978609626,-158.187199184978,225.812800815022,-188.71474097683,195.28525902317,280.5,88.5,33.8128008150221,3.28525902317028,1,142.475379365494,241.184804866625,114.521663861931,71.7196693679269,8911710,9156824,6991600,7252930,image_0531.jpg,1
6.95269606130379,-0,-0,-0,149,138,166,116,22.0830545594285,487.661298674694,811.153477218385,492.361294025952,156.433953460969,2.16831683168317,0.538812785388128,-90.1131762230826,145.886823776917,-103.137448034633,132.862551965367,219,101,27.8868237769174,14.8625519653668,1,111.836977037478,178.369328732897,113.892852349792,43.2487500297442,10238631,8702744,7881326,7536456,image_0532.jpg,1
7.07171089132312,-0,-0,-0,161,82,205,189,25.4679843411693,648.618226402045,193.12442503709,1178.14036418665,587.811010856047,2.97109826589595,0.663424124513619,-176.925622129348,164.074377870652,-157.181774241294,183.818225758706,257,86.5,-6.42562212934843,13.3182257587058,1,144.553043458167,243.986504405081,117.157813573617,72.5148123958028,9070183,9090221,7105036,7486522,image_0533.jpg,0
6.76320419327072,-0,-0,-0,85,110,100,31,14.0983655382888,198.763910851208,498.332147940281,215.127716718783,9.74783208733818,3.77130044843049,0.734839476813318,-355.445007894701,262.554992105299,-173.234793813394,444.765206186606,420.5,111.5,-46.4450078947006,135.765206186606,1,110.785377878266,209.417401962785,98.1723783054315,24.7663533665815,7923943,8030134,6114745,6225550,image_0535.jpg,0
7.55192022457017,-0,-0,-0,135,126,157,110,27.6290180416105,763.362637943636,646.895454673866,1049.39277304073,533.445463752066,4.17903930131004,0.760710553814002,-147.934661391264,580.065338608736,-154.862918152368,573.137081847632,478.5,114.5,216.065338608736,209.137081847632,1,140.885207132496,224.969135546556,123.019791092513,74.6666947584189,8201280,8667023,6632556,6421254,image_0536.jpg,0
7.73312588265949,-0,-0,-0,185,138,211,198,23.5228571324533,553.324807673812,638.792361673096,615.569410008164,345.267826735575,2.81094527363184,0.64424778761062,-202.631790982791,161.368209017209,-239.967878629847,124.032121370153,282.5,100.5,-20.6317909827914,-57.9678786298467,1,129.076003014079,212.007607852469,125.62772825699,49.5926729327781,12497181,10634653,9407812,8963523,image_0537.jpg,0
7.18345913455617,-0,-0,-0,119,71,154,97,19.1353597041805,366.161991008373,254.753433400182,569.755605133751,151.823336937724,3.19183673469388,0.686700767263427,-160.520314410616,376.479685589384,-204.221087058,332.778912942,391,122.5,107.979685589384,64.2789129420005,1,137.355052116918,228.656090238043,112.595738819554,70.813327293158,8603296,8966245,6796908,6866581,image_0538.jpg,0
7.49597312607846,0.000780996509031237,0.00122534645896695,0.000887120351800988,212,255,211,108,24.0422993430164,578.032157699205,876.759083002941,679.575426208624,87.8622141090536,7.34545454545455,0.863861386138614,-272.237252388123,774.762747611877,-411.888820293192,635.111179706808,606,82.5,251.262747611877,111.611179706808,1,120.7300708841,211.452299864956,99.7773529277836,50.9605598595594,9887362,9481943,7305835,7789449,image_0540.jpg,0
7.42130641228555,-0,-0,-0,172,142,194,169,22.6305098999438,512.139978331455,920.135269927876,499.187722208932,245.422088493938,2.1523178807947,0.535384615384615,-97.0411871418345,76.9588128581655,-61.9283659955049,112.071634004495,162.5,75.5,-10.0411871418345,25.0716340044951,1,116.793040967678,187.577279238548,109.996544913742,52.8052987507436,12565729,10452499,9384950,9117484,image_0541.jpg,0
7.32491310661748,-0,-0,-0,122,119,146,86,18.3157805846835,335.467818426269,585.750668719801,336.238860213635,121.422756188694,1.87113402061856,0.465564738292011,-149.978443185963,19.0215568140374,-93.0869720644913,75.9130279355087,181.5,97,-65.4784431859626,-8.58697206449131,1,120.373278128098,200.106535633551,117.881811302796,43.1314874479476,8063243,7583367,6382501,6075360,image_0542.jpg,0
7.2415987782031,-0,-0,-0,135,129,152,88,21.0080195021597,441.336883403122,812.106476955724,406.849115322137,139.960491790289,1.43478260869565,0.303030303030303,-104.330572340926,5.66942765907402,-54.5337911943677,55.4662088056323,181.5,126.5,-49.330572340926,0.466208805632277,1,111.025915685108,183.024791909578,109.647395597858,40.4055595478882,7099203,6669518,5600747,5438373,image_0543.jpg,0
6.95702303930323,-0,-0,-0,188,247,184,90,16.0815485732563,258.616204514002,1011.9209435405,177.992916077874,37.9684867185825,1.87793427230047,0.4675,-163.713352870604,23.286647129396,-105.579287386555,81.4207126134448,200,106.5,-70.213352870604,-12.0792873865552,1,110.507066745985,198.370582272457,110.146297679952,23.0043202855443,10835421,9529935,8293625,7595798,image_0544.jpg,0
7.25320926412335,-0,-0,-0,115,118,134,84,18.7751762655476,352.507243802382,637.504817655295,329.123940089599,136.866547205225,2.02072538860104,0.505128205128205,-53.3451600493689,143.654839950631,-109.025996563554,87.9740034364463,195,96.5,45.1548399506311,-10.5259965635537,1,115.981894586556,197.34573420583,114.186217727543,36.4137318262939,5712083,5981346,4858502,4366140,image_0547.jpg,0
6.66756388125269,-0,-0,-0,134,75,179,150,18.3566033032385,336.964884832468,101.487863818722,668.923088744093,289.428497364438,2.85549132947977,0.649797570850202,-215.98036900535,105.01963099465,-184.450088908046,136.549911091954,247,86.5,-55.4803690053496,-23.9500889080455,1,149.938423319453,248.8615405116,137.224561570494,63.7291678762641,8148166,7952878,6794462,6543698,image_0548.jpg,0
6.77727562243558,0.303607284034265,0.308777439394135,0.311237045878977,222,255,227,110,40.3650088423957,1629.33393884668,3662.0372616435,1483.03531966583,232.341172091516,2.31325301204819,0.567708333333333,-180.417884710475,146.582115289525,-174.829404000489,152.170595999511,288,124.5,-16.917884710475,-11.3294040004895,1,127.969671245773,224.762427025885,113.577122427824,45.5694642836089,7255388,6644086,5351736,5718948,image_0549.jpg,0
7.14187737813112,-0,-0,-0,143,161,153,85,23.9700937856597,574.565396093324,1163.72858269747,537.704263091389,121.680792357995,1.70243902439024,0.412607449856734,-134.234920625937,9.76507937406279,-112.191651280649,31.8083487193513,174.5,102.5,-62.2349206259372,-40.1916512806487,1,99.1394646044021,170.416474003569,98.3088637715645,28.6930560380726,7919790,7172188,5980696,5954444,image_0550.jpg,1
7.59547436889323,-0,-0,-0,161,122,186,154,22.819311884184,520.720994867661,697.822220545309,565.076003935593,248.178449427869,2.01226993865031,0.503048780487805,-135.018254027645,29.9817459723549,4.19855572220274,169.198555722203,164,81.5,-52.5182540276451,86.6985557222027,1,125.987467459845,208.889935990482,124.559413682332,44.5130527067222,7904088,7534736,6321874,5995867,image_0552.jpg,0
6.57740091212527,-0,-0,-0,148,73,193,134,22.0879004662299,487.875347006078,141.414895832724,998.741250980819,281.744383112709,1.80851063829787,0.447058823529412,21.1702420514191,249.170242051419,-129.470123635727,98.529876364273,255,141,135.170242051419,-15.470123635727,1,136.990572498582,247.314306608335,101.332333357574,62.3250775298379,8745462,8655472,6778429,7579712,image_0553.jpg,0
6.59186207055346,-0,-0,-0,108,79,142,48,14.6141772790429,213.574177543294,253.535865358892,366.574029353551,29.7018598161741,1.8452380952381,0.458064516129032,-259.599323611612,24.4006763883881,-155.100138376335,128.899861623665,310,168,-117.599323611612,-13.1001383763353,1,128.155235022622,243.134728270067,102.245907722672,39.0850690751266,8656116,8499211,6767303,7264996,image_0554.jpg,0
